#,#キャラクター通常攻撃設定,,フレーム数（６０F),,,,,,,,,,,連続技,,,FX,FX,FX,ボイスタイミング,,,,,,,,,,,
#,#攻撃ID,ﾓｰｼｮﾝID,移動,,,,剣影,,FX1,FX2,,連続技,,入力,硬直,Hit,発生,表示,表示,,攻撃アタリ,,位置補正,,,Socket,Socket,,Motion,移動,
#,#,,開始,終了,量,方向,開始,終了,ID,ID,割込F,開始,終了,受付,時間,,開始,開始,終了,,開始,終了,X,Y,Z,Type,Type,アタリ,Flag,チェック,
#,1,2,,,,,,,,,,,,,,,,,,,,,12,13,14,,,,,,
#,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,
410951,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411001,10231,0,8,45,0,5,30,1,0,0,24,50,10,60,9,9,0,120,0,0,19,0,50,50,,,,,,
411002,10232,0,8,50,0,0,27,1,0,0,34,55,55,60,11,11,0,120,0,1,21,0,50,50,,,,1,,
411003,10231,0,8,70,0,5,30,1,0,0,24,50,10,60,9,9,0,120,0,0,19,0,0,50,,,,,,
411004,10231,0,8,45,0,5,30,1,0,0,24,50,10,120,9,9,0,120,0,0,19,0,50,50,,,,,,
411005,263,3,26,109,0,0,60,85,0,0,16,50,6,48,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
411051,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411101,9231,9,19,60,0,15,36,1,0,0,45,71,25,60,26,26,-1,-1,0,0,51,0,45,50,,,,1,,
411102,9232,3,17,70,0,3,28,1,0,0,45,66,66,60,18,18,-1,-1,0,0,51,0,65,70,,,,1,,
411103,9232,3,17,110,0,3,28,1,0,0,45,66,66,60,18,18,10,120,0,0,51,0,0,50,,,,,,
411104,9231,9,19,60,0,15,36,1,0,0,45,71,25,120,26,26,-1,-1,0,0,51,0,45,50,,,,,,
411151,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411201,10231,0,8,45,0,5,30,1,0,0,48,70,49,60,9,9,-1,-1,0,0,19,0,75,50,,,,,,
411202,10231,0,8,70,0,5,30,1,0,0,29,50,50,60,9,9,-1,-1,0,0,19,0,0,50,,,,,,
411203,10231,0,8,45,0,5,30,1,0,0,48,70,49,120,9,9,-1,-1,0,0,19,0,75,50,,,,,,
411204,263,3,26,109,0,0,60,85,0,0,16,50,6,48,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
411251,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411301,13231,13,25,60,0,20,36,1,0,0,64,75,30,60,26,26,-1,-1,0,16,36,0,50,50,,,,1,,
411303,13231,13,25,80,0,20,36,1,0,0,54,75,75,60,26,26,-1,-1,0,16,36,0,0,50,,,,1,,
411304,13231,13,25,60,0,20,36,1,0,0,64,75,30,120,26,26,-1,-1,0,16,36,0,50,50,,,,,,
411351,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411401,14231,0,12,60,0,0,30,1,0,0,15,60,6,60,16,16,1,120,0,6,31,0,95,50,,,,1,,
411402,14232,11,17,30,0,1,21,1,0,0,15,38,6,60,16,16,1,120,0,6,31,0,130,50,,,,,,
411403,9231,9,19,90,0,15,36,1,0,0,15,71,6,60,26,26,1,120,0,0,51,0,0,50,,,,,,
411404,14231,0,12,60,0,0,30,1,0,0,15,60,6,120,16,16,1,120,0,6,31,0,95,50,,,,,,
411451,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411501,15231,0,0,0,0,0,0,1,0,0,66,85,85,60,51,51,-1,-1,0,0,0,0,500,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411601,16231,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,15,75,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411701,17231,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,15,75,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411901,19231,0,9,20,0,0,15,0,1,0,14,41,0,60,4,4,-1,-1,0,0,14,0,40,50,,1,,,,
411902,19232,0,9,20,0,0,15,1,0,0,14,43,0,60,2,2,-1,-1,0,0,12,0,40,50,2,,,1,,
411903,19233,0,9,25,0,0,20,0,1,0,18,48,2,60,0,0,-1,-1,0,0,10,0,40,50,,1,,,,
411904,19234,0,7,40,0,0,25,2,0,0,20,53,3,60,6,6,-1,-1,0,0,16,0,40,50,,,,,,
411905,19235,0,7,40,0,0,20,1,3,0,18,50,3,60,6,6,-1,-1,0,0,16,0,40,50,,,,,,
411906,19236,0,7,60,0,5,25,2,0,0,35,56,56,60,6,6,-1,-1,0,0,16,0,40,55,,,,,,
411907,19235,0,7,60,0,0,20,1,0,0,18,50,3,60,6,6,-1,-1,0,0,16,0,0,50,,,,,,
411908,19231,0,9,20,0,0,15,1,0,0,14,41,0,120,4,4,-1,-1,0,0,14,0,40,50,,,,,,
411951,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420001,1231,0,9,20,0,0,15,1,0,0,14,41,0,60,4,4,-1,-1,0,0,14,0,40,50,,,,1,,
420002,1232,0,9,20,0,0,15,1,0,0,14,43,43,60,2,2,-1,-1,0,0,12,0,40,50,,,,,,
420003,1231,0,9,20,0,0,15,1,0,0,14,41,0,120,4,4,-1,-1,0,0,14,0,40,50,,,,,,
420004,263,3,26,109,0,0,60,85,0,0,16,50,6,48,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
420051,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420101,1231,0,9,20,0,0,15,1,0,0,14,41,0,60,4,4,-1,-1,0,0,14,0,40,50,,,,,,
420102,1232,0,9,20,0,0,15,1,0,0,14,43,0,60,2,2,-1,-1,0,0,12,0,40,50,,,,1,,
420103,1233,0,9,25,0,0,20,1,0,0,18,48,2,60,0,0,-1,-1,0,0,10,0,40,50,,,,,,
420104,1234,0,7,40,0,0,25,1,0,0,20,53,3,60,6,6,-1,-1,0,0,16,0,30,50,,,,,,
420105,1235,0,7,40,0,0,20,1,0,0,18,50,3,60,6,6,-1,-1,0,0,16,0,30,50,,,,,,
420106,1236,0,7,60,0,5,25,1,0,0,35,56,56,60,6,6,-1,-1,0,0,16,0,40,55,,,,,,
420107,1235,0,7,60,0,0,20,1,0,0,18,50,3,60,6,6,-1,-1,0,0,16,0,0,50,,,,,,
420108,1231,0,9,20,0,0,15,1,0,0,14,41,0,120,4,4,-1,-1,0,0,14,0,40,50,,,,,,
420109,263,3,26,109,0,0,60,85,0,0,16,50,6,48,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
420151,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420201,2231,0,7,30,0,1,15,1,0,0,11,43,3,60,5,5,-1,-1,0,0,9,6,45,50,,,,,,
420202,2232,0,7,25,0,3,20,1,0,0,14,46,6,60,4,4,-1,-1,0,0,13,6,45,50,,,,1,,
420203,2233,0,11,40,0,2,26,1,0,0,35,56,56,60,6,6,-1,-1,0,0,16,0,55,50,,,,,,
420204,2231,0,7,55,0,1,15,1,0,0,11,43,3,60,5,5,-1,-1,0,0,9,0,0,50,,,,,,
420205,2231,0,7,30,0,1,15,1,0,0,11,43,3,120,5,5,-1,-1,0,0,9,6,45,50,,,,,,
420206,263,3,26,109,0,0,60,85,0,0,16,50,6,48,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
420251,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420301,3231,0,14,55,0,14,25,1,0,0,18,45,3,60,14,14,-1,-1,0,4,24,0,55,65,,,,,,
420302,3232,0,16,35,0,0,30,1,0,0,25,47,5,60,12,12,-1,-1,0,2,22,0,50,60,,,,1,,
420303,3233,0,8,55,0,0,30,1,0,0,30,51,51,60,5,5,-1,-1,0,1,15,0,55,68,,,,,,
420304,3233,0,8,80,0,0,30,1,0,0,30,51,51,60,5,5,-1,-1,0,1,15,0,0,50,,,,,,
420305,3231,0,14,55,0,14,25,1,0,0,18,45,3,120,14,14,-1,-1,0,4,24,0,55,65,,,,,,
420306,263,3,26,109,0,0,60,85,0,0,16,50,6,48,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
420351,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420401,4231,10,17,50,0,0,18,1,0,0,18,28,0,60,3,3,-1,-1,0,0,9,0,75,50,,,,,,
420402,4232,14,17,50,0,0,22,1,0,0,21,30,0,60,3,3,-1,-1,0,0,13,0,75,50,,,,,,
420403,4233,16,22,50,0,1,57,1,0,0,57,70,70,60,6,6,-1,-1,0,0,16,0,75,50,,,,,,
420404,2233,0,11,65,0,0,30,1,0,0,35,56,56,60,6,6,-1,-1,0,0,16,0,0,50,,,,,,
420405,2231,0,7,30,0,14,25,1,0,0,11,43,3,120,5,5,-1,-1,0,0,9,0,75,50,,,,,,
420406,263,3,26,109,0,0,60,85,0,0,16,50,6,48,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
420451,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420501,5231,9,22,70,0,15,50,1,0,0,38,68,20,60,23,23,-1,-1,0,19,39,0,58,55,,,,1,,
420502,5232,0,15,60,0,0,38,1,0,0,39,60,60,60,9,9,-1,-1,0,0,23,0,58,55,,,,1,,
420503,5232,0,15,100,0,0,38,1,0,0,39,60,60,60,13,13,-1,-1,0,0,23,0,0,50,,,,,,
420504,5231,9,22,70,0,15,50,1,0,0,38,68,20,120,23,23,-1,-1,0,19,39,0,58,55,,,,,,
420551,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420601,6231,15,23,20,0,0,26,1,0,0,22,53,3,60,14,14,-1,-1,0,0,15,0,65,70,,,,,,
420602,6232,3,12,20,0,3,20,1,0,0,25,47,6,60,12,12,-1,-1,0,0,12,-5,65,75,,,,1,,
420603,6235,5,18,50,0,2,26,1,0,0,78,60,56,60,22,22,-1,-1,0,22,34,0,65,80,,,,,,
420604,6233,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,0,90,,,,,,
420605,6234,5,10,60,0,0,60,1,0,0,22,30,45,45,8,0,-1,-1,0,8,18,0,65,90,,,,,,
420606,6232,3,12,20,0,0,60,70,0,0,25,47,6,60,12,0,-1,-1,0,0,12,0,90,110,,,,,,
420607,6232,3,12,20,0,0,60,71,0,0,25,47,6,60,12,0,-1,-1,0,0,12,0,90,110,,,,,,
420608,6232,3,12,20,0,0,60,72,0,0,25,47,6,60,12,0,-1,-1,0,0,12,0,90,110,,,,,,
420609,6232,3,12,20,0,0,60,73,0,0,25,47,6,60,12,0,-1,-1,0,0,12,0,90,110,,,,,,
420610,6091,3,20,450,0,0,0,1,0,0,0,0,5,10,0,0,-1,-1,0,0,0,0,0,0,,,1,,1,
420611,6235,5,18,50,0,0,60,74,0,0,39,60,56,52,22,0,-1,-1,0,22,34,-5,110,80,,,,,,
420612,265,105,113,20,0,0,146,86,0,0,102,143,20,160,1,1,-1,-1,90,70,105,0,65,70,,,,1,,
420651,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420701,7231,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,45,90,,,,,,
420702,7231,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,0,90,,,,,,
420703,7231,0,0,0,0,0,0,1,0,0,0,0,0,120,0,0,-1,-1,0,0,0,0,45,90,,,,,,
420751,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420801,3231,0,14,55,0,14,25,1,0,0,18,45,3,60,14,14,-1,-1,0,4,24,0,55,65,,,,,,
420802,3232,0,16,35,0,0,30,1,0,0,25,47,5,60,12,12,-1,-1,0,2,22,0,50,60,,,,1,,
420803,3233,0,8,55,0,0,30,1,0,0,30,51,51,60,5,5,-1,-1,0,1,15,0,55,68,,,,,,
420804,3233,0,8,80,0,0,30,1,0,0,30,51,51,60,5,5,-1,-1,0,1,15,0,0,50,,,,,,
420805,3231,0,14,55,0,14,25,1,0,0,18,45,3,120,14,14,-1,-1,0,4,24,0,55,65,,,,,,
420806,263,3,26,109,0,0,60,85,0,0,16,50,6,48,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
420851,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420901,9231,9,19,60,0,15,36,1,0,0,45,71,25,60,22,22,-1,-1,0,0,51,0,45,50,,,,1,,
420902,9232,3,17,70,0,3,28,1,0,0,45,66,66,60,12,12,-1,-1,0,0,51,0,65,70,,,,1,,
420903,9232,3,17,110,0,3,28,1,0,0,45,66,66,60,18,18,-1,-1,0,0,51,0,0,50,,,,,,
420904,9231,9,19,60,0,15,36,1,0,0,45,71,25,120,22,22,-1,-1,0,0,51,0,45,50,,,,,,
420910,6091,3,20,450,0,0,0,1,0,0,0,0,5,10,0,0,-1,-1,0,0,0,0,0,0,,,1,,1,
420951,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421001,10231,0,8,45,0,5,30,1,0,0,24,50,10,60,9,9,-1,-1,0,0,19,0,50,50,,,,,,
421002,10232,0,8,50,0,0,27,1,0,0,34,55,55,60,11,11,-1,-1,0,1,21,0,50,50,,,,1,,
421003,10231,0,8,70,0,5,30,1,0,0,24,50,10,60,9,9,-1,-1,0,0,19,0,0,50,,,,,,
421004,10231,0,8,45,0,5,30,1,0,0,24,50,10,120,9,9,-1,-1,0,0,19,0,50,50,,,,,,
421005,263,3,26,109,0,0,60,85,0,0,16,50,6,48,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
421051,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421101,9231,9,19,60,0,15,36,1,0,0,45,71,25,60,26,26,-1,-1,0,0,51,0,45,50,,,,1,,
421102,9232,3,17,70,0,3,28,1,0,0,45,66,66,60,18,18,-1,-1,0,0,51,0,65,70,,,,1,,
421103,9232,3,17,110,0,3,28,1,0,0,45,66,66,60,18,18,-1,-1,0,0,51,0,0,50,,,,,,
421104,9231,9,19,60,0,15,36,1,0,0,45,71,25,120,26,26,-1,-1,0,0,51,0,45,50,,,,,,
421151,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421201,10231,0,8,45,0,5,30,1,0,0,48,70,49,60,9,9,-1,-1,0,0,19,0,75,50,,,,,,
421202,10231,0,8,70,0,5,30,1,0,0,29,50,50,60,9,9,-1,-1,0,0,19,0,0,50,,,,,,
421203,10231,0,8,45,0,5,30,1,0,0,48,70,49,120,9,9,-1,-1,0,0,19,0,75,50,,,,,,
421204,263,3,26,109,0,0,60,85,0,0,16,50,6,48,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
421251,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421301,13231,13,25,60,0,20,36,1,0,0,64,75,30,60,26,26,-1,-1,0,16,36,0,50,70,,,,1,,
421303,13231,13,25,80,0,20,36,1,0,0,54,75,75,60,26,26,-1,-1,0,16,36,0,75,50,,,,1,,
421304,13231,13,25,60,0,20,36,1,0,0,64,75,30,120,26,26,-1,-1,0,16,36,0,50,70,,,,,,
421351,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421401,14231,0,12,60,0,0,30,1,0,0,31,60,15,60,16,16,-1,-1,0,6,31,0,95,50,,,,1,,
421402,14232,0,12,60,0,0,30,1,0,0,31,60,15,60,16,16,-1,-1,0,6,31,0,95,50,,,,,,
421403,9231,9,19,90,0,15,36,1,0,0,45,71,25,60,26,26,-1,-1,0,0,51,0,0,50,,,,,,
421404,14231,0,12,60,0,0,30,1,0,0,31,60,15,120,16,16,-1,-1,0,6,31,0,95,50,,,,,,
421451,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421501,15231,0,0,0,0,0,0,1,0,0,66,85,85,60,51,51,-1,-1,0,0,0,0,500,50,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421601,16231,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,15,75,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421701,17231,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,15,75,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421901,19231,0,9,20,0,0,15,0,1,0,14,41,0,60,4,4,-1,-1,0,0,14,0,40,50,,1,,,,
421902,19232,0,9,20,0,0,15,1,0,0,14,43,0,60,2,2,-1,-1,0,0,12,0,40,50,2,,,1,,
421903,19233,0,9,25,0,0,20,0,1,0,18,48,2,60,0,0,-1,-1,0,0,10,0,40,50,,1,,,,
421904,19234,0,7,40,0,0,25,2,0,0,20,53,3,60,6,6,-1,-1,0,0,16,0,30,50,,,,,,
421905,19235,0,7,40,0,0,20,1,3,0,18,50,3,60,6,6,-1,-1,0,0,16,0,30,50,,,,,,
421906,19236,0,7,60,0,5,25,2,0,0,35,56,56,60,6,6,-1,-1,0,0,16,0,40,55,,,,,,
421907,19235,0,7,60,0,0,20,1,0,0,18,50,3,60,6,6,-1,-1,0,0,16,0,0,50,,,,,,
421908,19231,0,9,20,0,0,15,1,0,0,14,41,0,120,4,4,-1,-1,0,0,14,0,40,50,,,,,,
421951,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520001,1231,0,6,20,0,1,8,1,0,0,10,40,0,60,2,2,-1,-1,0,0,21,0,65,80,,,,1,,
520002,1232,0,6,20,0,1,9,1,0,0,7,42,42,60,3,3,-1,-1,0,0,21,0,65,80,,,,,,
520003,1231,0,6,20,0,1,8,1,0,0,10,40,0,120,2,2,-1,-1,0,0,21,0,65,80,,,,,,
520004,263,5,21,150,0,0,60,85,0,0,16,50,6,44,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
520051,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520101,1231,0,6,20,0,1,8,1,0,0,10,40,0,60,2,2,-1,-1,0,0,21,0,65,80,,,,,,
520102,1232,0,6,20,0,1,9,1,0,0,7,42,0,60,3,3,-1,-1,0,0,21,0,65,80,,,,1,,
520103,1233,0,6,50,0,0,2,1,0,0,9,42,0,60,1,1,-1,-1,0,1,21,0,70,80,,,,,,
520104,1234,0,7,40,0,1,12,1,0,0,15,47,0,60,2,2,-1,-1,0,2,26,0,60,80,,,,,,
520105,1235,0,6,40,0,1,9,1,0,0,12,47,0,60,2,2,-1,-1,0,2,21,0,65,80,,,,,,
520106,1236,0,15,70,0,1,12,1,0,0,35,56,56,60,10,10,-1,-1,0,26,35,0,65,80,,,,,,
520107,1235,0,6,60,0,1,9,1,0,0,12,47,0,60,3,3,-1,-1,0,3,21,0,0,75,,,,,,
520108,1231,0,6,20,0,1,8,1,0,0,10,40,0,120,2,2,-1,-1,0,0,21,0,65,80,,,,,,
520109,263,5,21,150,0,0,60,85,0,0,16,50,6,44,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
520151,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520201,2231,0,8,40,0,0,12,1,0,0,10,37,0,60,1,1,-1,-1,0,0,21,0,65,90,,,,1,,
520202,2232,0,8,25,0,0,12,1,0,0,12,40,0,60,1,1,-1,-1,0,0,21,0,65,90,,,,,,
520203,2233,0,9,45,0,1,18,1,0,0,24,45,45,60,1,1,-1,-1,0,0,26,0,72.5,90,,,,,,
520204,2231,0,8,65,0,0,12,1,0,0,10,37,0,60,3,3,-1,-1,0,0,21,0,0,75,,,,,,
520205,2231,0,8,40,0,0,12,1,0,0,10,37,0,120,1,1,-1,-1,0,0,21,0,65,90,,,,,,
520206,263,5,21,150,0,0,60,85,0,0,16,50,6,44,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
520251,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520301,3231,0,10,65,0,11,30,1,0,0,16,48,0,60,10,10,-1,-1,0,3,23,0,90,100,,,,,,
520302,3232,0,9,60,0,2,16,1,0,0,14,44,0,60,5,5,-1,-1,0,1,18,0,90,125,,,,1,,
520303,3233,0,11,90,0,8,17,1,0,0,27,48,48,60,8,8,-1,-1,0,1,21,0,93,100,,,,,,
520304,3233,0,11,120,0,8,17,1,0,0,27,48,48,60,8,8,-1,-1,0,1,21,0,0,90,,,,,,
520305,3231,0,10,65,0,11,30,1,0,0,16,48,0,120,10,10,-1,-1,0,3,23,0,90,100,,,,,,
520306,263,5,21,150,0,0,60,85,0,0,16,50,6,44,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
520351,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520401,4231,10,17,50,0,0,18,1,0,0,18,28,0,60,3,3,-1,-1,0,0,21,0,120,90,,,,,,
520402,4232,14,17,50,0,0,22,1,0,0,21,30,0,60,3,3,-1,-1,0,0,21,0,105,90,,,,,,
520403,4233,16,22,50,0,1,57,1,0,0,57,70,70,60,6,6,-1,-1,0,0,26,0,130,90,,,,,,
520404,2233,0,9,70,0,8,17,1,0,0,24,45,45,60,6,6,-1,-1,0,0,26,0,0,90,,,,,,
520405,2231,0,8,40,0,11,30,1,0,0,10,37,0,120,3,3,-1,-1,0,0,21,0,120,90,,,,,,
520406,263,5,21,150,0,0,60,85,0,0,16,50,6,44,0,0,-1,-1,0,0,19,0,0,0,,,,1,,
520451,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520501,5231,14,25,75,0,27,40,1,0,0,40,67,15,60,22,22,-1,-1,0,11,35,0,120,125,,,,1,,
520502,5232,20,32,70,0,22,38,1,0,0,55,76,76,60,21,21,-1,-1,0,18,46,0,100,80,,,,1,,
520503,5232,20,32,100,0,22,40,1,0,0,55,76,76,60,31,31,-1,-1,0,18,46,0,0,90,,,,,,
520504,5231,14,25,75,0,27,40,1,0,0,40,67,15,120,22,22,-1,-1,0,11,35,0,120,125,,,,,,
520551,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520601,6231,1,10,50,0,0,44,1,0,0,37,50,0,71,7,7,-1,-1,0,0,26,-10,100,110,,,,,,
520602,6232,10,15,0,0,4,36,1,0,0,32,45,0,60,6,6,-1,-1,0,6,21,0,90,100,,,,1,,
520603,6235,1,20,50,0,10,40,1,0,0,70,65,70,60,5,5,-1,-1,0,1,21,10,80,100,,,,,,
520604,6233,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,0,90,,,,,,
520605,6234,9,15,50,0,0,60,1,0,0,30,33,45,45,10,0,-1,-1,0,10,21,0,120,100,,,,,,
520606,6232,10,15,0,0,0,60,80,0,0,32,45,0,60,6,0,-1,-1,0,6,21,0,80,100,,,,,,
520607,6232,10,15,0,0,0,60,81,0,0,32,45,0,60,6,0,-1,-1,0,6,21,0,80,100,,,,,,
520608,6232,10,15,0,0,0,60,82,0,0,32,45,0,60,6,0,-1,-1,0,6,21,0,80,100,,,,,,
520609,6232,10,15,0,0,0,60,83,0,0,32,45,0,60,6,0,-1,-1,0,6,21,0,80,100,,,,,,
520610,6091,3,20,450,0,0,0,1,0,0,0,0,5,10,0,0,-1,-1,0,0,0,0,0,0,,,1,,1,
520611,6235,8,22,18,0,0,60,84,0,0,55,65,70,52,5,0,-1,-1,0,1,21,-5,100,100,,,,,,
520612,265,91,100,50,0,0,154,86,0,0,127,140,20,166,1,1,-1,-1,90,70,116,-10,100,110,,,,1,,
520651,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520701,7231,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,45,90,,,,,,
520702,7231,0,0,0,0,0,0,1,0,0,0,0,0,60,0,0,-1,-1,0,0,0,0,0,90,,,,,,
520703,7231,0,0,0,0,0,0,1,0,0,0,0,0,120,0,0,-1,-1,0,0,0,0,45,90,,,,,,
520751,268,0,0,0,0,0,0,0,0,0,60,220,110,125,95,50,-1,-1,0,0,0,0,0,0,,,,1,,
